FacilityId,FacilityName,FacilityType,OutlookYear,OutlookMonth,CapacityType,FlowDirection,OutlookQuantity,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,Description,LastUpdated
540067,Strathblane,PROD,2026,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540067,Strathblane,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540060,SWQP,PIPE,2026,6,MDQ,NONE,7.585,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,6,MDQ,NONE,204.234,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,7,MDQ,NONE,7.585,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,7,MDQ,NONE,204.234,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,8,MDQ,NONE,7.585,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,8,MDQ,NONE,204.234,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,9,MDQ,NONE,7.585,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,9,MDQ,NONE,204.234,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,10,MDQ,NONE,192.274,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,10,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,11,MDQ,NONE,192.274,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,11,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,12,MDQ,NONE,192.274,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2026,12,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,1,MDQ,NONE,203.574,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,1,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,2,MDQ,NONE,203.574,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,2,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,3,MDQ,NONE,203.574,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,3,MDQ,NONE,177.599,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,4,MDQ,NONE,179.155,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,4,MDQ,NONE,178.846,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,5,MDQ,NONE,33.187,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,5,MDQ,NONE,205.103,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,6,MDQ,NONE,33.187,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,6,MDQ,NONE,205.103,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,7,MDQ,NONE,33.187,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,7,MDQ,NONE,205.103,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,8,MDQ,NONE,33.187,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,8,MDQ,NONE,205.103,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,9,MDQ,NONE,33.187,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,9,MDQ,NONE,205.103,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,10,MDQ,NONE,204.155,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,10,MDQ,NONE,178.846,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,11,MDQ,NONE,204.155,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,11,MDQ,NONE,178.846,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,12,MDQ,NONE,204.155,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2027,12,MDQ,NONE,178.846,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,1,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,1,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,2,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,2,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,3,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,3,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,4,MDQ,NONE,312.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,4,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,5,MDQ,NONE,322.858,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,5,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,6,MDQ,NONE,322.858,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,6,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,7,MDQ,NONE,322.858,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,7,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,8,MDQ,NONE,322.858,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,8,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,9,MDQ,NONE,322.858,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,9,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,10,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,10,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,11,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,11,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,12,MDQ,NONE,337.758,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2028,12,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,1,MDQ,NONE,337.721,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,1,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,2,MDQ,NONE,337.721,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,2,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,3,MDQ,NONE,337.721,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,3,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,4,MDQ,NONE,312.721,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,4,MDQ,NONE,193.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,5,MDQ,NONE,322.821,Capacity that is available for contracting as Firm capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,,31 May 2026 18:15:23
540060,SWQP,PIPE,2029,5,MDQ,NONE,218.000,Capacity that is available for contracting as Firm capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,,31 May 2026 18:15:23
540076,Talinga,PROD,2026,6,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
540076,Talinga,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,,31 May 2026 17:13:36
523201,Tallawarra Pipeline,PIPE,2026,6,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,7,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,8,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,9,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,10,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,11,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2026,12,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,1,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,2,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,3,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,4,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,5,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
523201,Tallawarra Pipeline,PIPE,2027,6,MDQ,NONE,0.000,Capacity on Tallawarra Lateral,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,Uncontracted Capacity Outlook,23 Mar 2023 10:27:09
